problem,candidate_vertex_graph1,revealed_vertex_graph2,baseline_h0_accuracy,baseline_final_unseeded_accuracy,outcome_h0_accuracy,outcome_final_unseeded_accuracy,outcome_final_all_accuracy,outcome_accuracy_improvement,outcome_success,sgm_runtime_seconds,sgm_n_iter,sgm_converged,sgm_objective_score
paper,171,291,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.2731974999187514,30,False,1252.0
paper,172,175,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.2795640000840649,30,False,1252.0
paper,173,46,0.08391608391608392,0.4090909090909091,0.08421052631578947,0.27017543859649124,0.30666666666666664,-0.13891547049441788,False,0.28058675001375377,30,False,816.0
paper,174,178,0.08391608391608392,0.4090909090909091,0.08771929824561403,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.27703900006599724,30,False,1252.0
paper,175,76,0.08391608391608392,0.4090909090909091,0.11228070175438597,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.1686741659650579,18,True,1252.0
paper,176,236,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.28259008401073515,30,False,1252.0
paper,177,244,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9789473684210527,0.98,0.5698564593301436,True,0.2371437919791788,25,True,1252.0
paper,178,297,0.08391608391608392,0.4090909090909091,0.08421052631578947,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.2900065839057788,30,False,1252.0
paper,179,279,0.08391608391608392,0.4090909090909091,0.12631578947368421,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.20360837504267693,16,True,1252.0
paper,180,140,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.3263157894736842,0.36,-0.08277511961722489,False,0.28456233302131295,30,False,840.0
paper,181,266,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.28306858299765736,30,False,1252.0
paper,182,144,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.6701754385964912,0.6866666666666666,0.2610845295055821,False,0.28529983398038894,30,False,1034.0
paper,183,119,0.08391608391608392,0.4090909090909091,0.11228070175438597,0.9789473684210527,0.98,0.5698564593301436,True,0.25164300005417317,27,True,1252.0
paper,184,277,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.9789473684210527,0.98,0.5698564593301436,True,0.22305587504524738,24,True,1252.0
paper,185,213,0.08391608391608392,0.4090909090909091,0.10877192982456141,0.9508771929824561,0.9533333333333334,0.541786283891547,True,0.27708204195369035,30,False,1228.0
paper,186,174,0.08391608391608392,0.4090909090909091,0.08421052631578947,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.276330666965805,30,False,1252.0
paper,187,214,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.39649122807017545,0.4266666666666667,-0.012599681020733666,False,0.17111154191661626,18,True,890.0
paper,188,150,0.08391608391608392,0.4090909090909091,0.09824561403508772,0.5964912280701754,0.6166666666666667,0.1874003189792663,False,0.2785311669576913,30,False,980.0
paper,189,197,0.08391608391608392,0.4090909090909091,0.07719298245614035,0.4070175438596491,0.43666666666666665,-0.002073365231260005,False,0.28055783302988857,30,False,866.0
paper,190,206,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.543859649122807,0.5666666666666667,0.13476874003189793,False,0.2803906659828499,30,False,938.0
paper,191,87,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.9789473684210527,0.98,0.5698564593301436,True,0.24212858395185322,26,True,1252.0
paper,192,193,0.08391608391608392,0.4090909090909091,0.08070175438596491,0.7333333333333333,0.7466666666666667,0.32424242424242417,False,0.281406290945597,30,False,1062.0
paper,193,253,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.32280701754385965,0.3566666666666667,-0.08628389154704946,False,0.282582167070359,30,False,856.0
paper,194,264,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.2785479590529576,30,False,1252.0
paper,195,98,0.08391608391608392,0.4090909090909091,0.08771929824561403,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.2752219579415396,30,False,1252.0
paper,196,24,0.08391608391608392,0.4090909090909091,0.07368421052631578,0.22105263157894736,0.26,-0.18803827751196175,False,0.2818445829907432,30,False,786.0
paper,197,229,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.27383087493944913,30,False,1252.0
paper,198,247,0.08391608391608392,0.4090909090909091,0.11228070175438597,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.276739125023596,30,False,1252.0
paper,199,238,0.08391608391608392,0.4090909090909091,0.09824561403508772,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.20715937507338822,22,True,1252.0
paper,200,67,0.08391608391608392,0.4090909090909091,0.08771929824561403,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.27560037502553314,30,False,1252.0
paper,201,191,0.08391608391608392,0.4090909090909091,0.08421052631578947,0.3263157894736842,0.36,-0.08277511961722489,False,0.2086251670261845,22,True,854.0
paper,202,235,0.08391608391608392,0.4090909090909091,0.09824561403508772,0.9789473684210527,0.98,0.5698564593301436,True,0.2564087079372257,28,True,1252.0
paper,203,135,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.2770207079593092,30,False,1252.0
paper,204,23,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.2912280701754386,0.32666666666666666,-0.1178628389154705,False,0.22319204092491418,24,True,836.0
paper,205,237,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.2726142500760034,30,False,1252.0
paper,206,71,0.08391608391608392,0.4090909090909091,0.10877192982456141,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.27364504197612405,30,False,1252.0
paper,207,223,0.08391608391608392,0.4090909090909091,0.10877192982456141,0.968421052631579,0.97,0.5593301435406699,True,0.2772848339518532,30,False,1242.0
paper,208,190,0.08391608391608392,0.4090909090909091,0.07017543859649122,0.19649122807017544,0.23666666666666666,-0.21259968102073368,False,0.2793841250240803,30,False,786.0
paper,209,108,0.08391608391608392,0.4090909090909091,0.07368421052631578,0.28421052631578947,0.32,-0.12488038277511965,False,0.19731820793822408,21,True,814.0
paper,210,69,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.3087719298245614,0.3433333333333333,-0.1003189792663477,False,0.2807558330241591,30,False,832.0
paper,211,147,0.08391608391608392,0.4090909090909091,0.08771929824561403,0.4245614035087719,0.4533333333333333,0.015470494417862801,False,0.2798702910076827,30,False,880.0
paper,212,200,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.27473354106768966,30,False,1252.0
paper,213,181,0.08391608391608392,0.4090909090909091,0.11578947368421053,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.16941341699566692,18,True,1252.0
paper,214,129,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.5789473684210527,0.6,0.16985645933014354,False,0.27839195798151195,30,False,962.0
paper,215,194,0.08391608391608392,0.4090909090909091,0.08421052631578947,0.3719298245614035,0.4033333333333333,-0.03716108452950562,False,0.2835312500828877,30,False,876.0
paper,216,227,0.08391608391608392,0.4090909090909091,0.08070175438596491,0.3649122807017544,0.39666666666666667,-0.044178628389154706,False,0.27865249989554286,30,False,850.0
paper,217,42,0.08391608391608392,0.4090909090909091,0.09824561403508772,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.2052226250525564,22,True,1252.0
paper,218,132,0.08391608391608392,0.4090909090909091,0.09824561403508772,0.8807017543859649,0.8866666666666667,0.47161084529505576,False,0.27609283302444965,30,False,1170.0
paper,219,82,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.39649122807017545,0.4266666666666667,-0.012599681020733666,False,0.25062791688833386,27,True,878.0
paper,220,216,0.08391608391608392,0.4090909090909091,0.10877192982456141,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.273947500041686,30,False,1252.0
paper,221,182,0.08391608391608392,0.4090909090909091,0.11228070175438597,0.9789473684210527,0.98,0.5698564593301436,True,0.2744222079636529,30,False,1252.0
paper,222,60,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.3298245614035088,0.36333333333333334,-0.07926634768740032,False,0.2819408749928698,30,False,848.0
paper,223,19,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.9789473684210527,0.98,0.5698564593301436,True,0.275504958932288,30,False,1252.0
paper,224,231,0.08391608391608392,0.4090909090909091,0.10526315789473684,0.9789473684210527,0.98,0.5698564593301436,True,0.2755720830755308,30,False,1252.0
paper,225,180,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9789473684210527,0.98,0.5698564593301436,True,0.27589729195460677,30,False,1252.0
paper,226,40,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.6210526315789474,0.64,0.2119617224880383,False,0.27888229093514383,30,False,988.0
paper,227,184,0.08391608391608392,0.4090909090909091,0.11228070175438597,0.9789473684210527,0.98,0.5698564593301436,True,0.1946676669176668,21,True,1252.0
paper,228,37,0.08391608391608392,0.4090909090909091,0.09824561403508772,0.42105263157894735,0.45,0.011961722488038229,False,0.28047500003594905,30,False,898.0
paper,229,47,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.39649122807017545,0.4266666666666667,-0.012599681020733666,False,0.24430133297573775,26,True,890.0
paper,230,117,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.24912280701754386,0.2866666666666667,-0.15996810207336526,False,0.18063895893283188,19,True,826.0
paper,231,130,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.23990974994376302,26,True,1252.0
paper,233,36,0.08391608391608392,0.4090909090909091,0.10877192982456141,0.9649122807017544,0.9666666666666667,0.5558213716108453,True,0.18832462490536273,20,True,1242.0
paper,234,294,0.08391608391608392,0.4090909090909091,0.10526315789473684,0.9789473684210527,0.98,0.5698564593301436,True,0.18645275000017136,20,True,1252.0
paper,235,91,0.08391608391608392,0.4090909090909091,0.08771929824561403,0.3649122807017544,0.39666666666666667,-0.044178628389154706,False,0.27978254097979516,30,False,862.0
paper,236,104,0.08391608391608392,0.4090909090909091,0.11578947368421053,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.27298100001644343,30,False,1252.0
paper,237,268,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.9789473684210527,0.98,0.5698564593301436,True,0.23106787505093962,25,True,1252.0
paper,239,183,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.7087719298245614,0.7233333333333334,0.29968102073365227,False,0.27994787495117635,30,False,1028.0
paper,240,106,0.08391608391608392,0.4090909090909091,0.07719298245614035,0.28421052631578947,0.32,-0.12488038277511965,False,0.21641366591211408,23,True,824.0
paper,241,39,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.27500237501226366,30,False,1252.0
paper,242,125,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.30526315789473685,0.34,-0.10382775119617227,False,0.27621974993962795,30,True,848.0
paper,243,164,0.08391608391608392,0.4090909090909091,0.08421052631578947,0.40350877192982454,0.43333333333333335,-0.005582137161084577,False,0.27894620900042355,30,False,876.0
paper,244,95,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.35789473684210527,0.39,-0.05119617224880385,False,0.27863700001034886,30,False,856.0
paper,245,205,0.08391608391608392,0.4090909090909091,0.08771929824561403,0.6280701754385964,0.6466666666666666,0.21897926634768733,False,0.27982562500983477,30,False,980.0
paper,246,196,0.08391608391608392,0.4090909090909091,0.08421052631578947,0.37894736842105264,0.41,-0.030143540669856472,False,0.21597404195927083,23,True,844.0
paper,247,6,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9789473684210527,0.98,0.5698564593301436,True,0.23336091602686793,25,True,1252.0
paper,248,176,0.08391608391608392,0.4090909090909091,0.10526315789473684,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.2781072499928996,30,False,1252.0
paper,249,155,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.42105263157894735,0.45,0.011961722488038229,False,0.2801739579299465,30,False,888.0
paper,250,232,0.08391608391608392,0.4090909090909091,0.11578947368421053,0.2807017543859649,0.31666666666666665,-0.12838915470494422,False,0.2080864590825513,22,True,824.0
paper,251,299,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.29473684210526313,0.33,-0.11435406698564599,False,0.2792689580237493,30,False,836.0
paper,252,34,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.21290066605433822,23,True,1252.0
paper,253,18,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9859649122807017,0.9866666666666667,0.5768740031897925,True,0.2728645410388708,30,False,1252.0
paper,254,127,0.08391608391608392,0.4090909090909091,0.09824561403508772,0.2982456140350877,0.3333333333333333,-0.11084529505582141,False,0.20637633407022804,22,True,826.0
paper,255,80,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9789473684210527,0.98,0.5698564593301436,True,0.18379829195328057,20,True,1252.0
paper,256,153,0.08391608391608392,0.4090909090909091,0.09824561403508772,0.4421052631578947,0.47,0.03301435406698561,False,0.27797804097644985,30,False,892.0
paper,257,170,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9789473684210527,0.98,0.5698564593301436,True,0.18614200002048165,20,True,1252.0
paper,258,138,0.08391608391608392,0.4090909090909091,0.10877192982456141,0.43508771929824563,0.4633333333333333,0.025996810207336518,False,0.22657699999399483,24,True,902.0
paper,259,64,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.27488229190930724,30,False,1252.0
paper,260,219,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.4280701754385965,0.45666666666666667,0.018979266347687374,False,0.278563458006829,30,True,900.0
paper,262,99,0.08391608391608392,0.4090909090909091,0.08771929824561403,0.22807017543859648,0.26666666666666666,-0.18102073365231264,False,0.27773441607132554,30,False,796.0
paper,263,13,0.08391608391608392,0.4090909090909091,0.10526315789473684,0.9789473684210527,0.98,0.5698564593301436,True,0.19521308306138963,21,True,1252.0
paper,264,11,0.08391608391608392,0.4090909090909091,0.09824561403508772,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.27670479100197554,30,False,1252.0
paper,265,118,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.27685849997214973,30,False,1252.0
paper,266,10,0.08391608391608392,0.4090909090909091,0.10877192982456141,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.15172720898408443,16,True,1252.0
paper,267,179,0.08391608391608392,0.4090909090909091,0.08421052631578947,0.2912280701754386,0.32666666666666666,-0.1178628389154705,False,0.21762283297721297,23,True,830.0
paper,268,259,0.08391608391608392,0.4090909090909091,0.10526315789473684,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.2743654160294682,30,False,1252.0
paper,269,261,0.08391608391608392,0.4090909090909091,0.10877192982456141,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.2727801660075784,30,False,1252.0
paper,270,225,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.5684210526315789,0.59,0.15933014354066982,False,0.2774033750174567,30,False,966.0
paper,271,273,0.08391608391608392,0.4090909090909091,0.08421052631578947,0.512280701754386,0.5366666666666666,0.10318979266347689,False,0.2767310000490397,30,False,924.0
paper,272,169,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.36140350877192984,0.3933333333333333,-0.04768740031897928,False,0.27850195800419897,30,False,868.0
paper,273,207,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.3157894736842105,0.35,-0.09330143540669861,False,0.2622858340619132,28,True,832.0
paper,274,187,0.08391608391608392,0.4090909090909091,0.10877192982456141,0.9789473684210527,0.98,0.5698564593301436,True,0.21210908296052366,23,True,1252.0
paper,275,43,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.2770578330382705,30,False,1252.0
paper,276,116,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9719298245614035,0.9733333333333334,0.5628389154704945,True,0.21273845806717873,23,True,1248.0
paper,277,148,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.3298245614035088,0.36333333333333334,-0.07926634768740032,False,0.27818587503861636,30,False,854.0
paper,278,78,0.08391608391608392,0.4090909090909091,0.08771929824561403,0.9614035087719298,0.9633333333333334,0.5523125996810208,True,0.2797429580241442,30,False,1242.0
paper,279,45,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.27993650001008064,30,False,1252.0
paper,280,25,0.08391608391608392,0.4090909090909091,0.08771929824561403,0.3894736842105263,0.42,-0.01961722488038281,False,0.2819477920420468,30,False,860.0
paper,281,286,0.08391608391608392,0.4090909090909091,0.08771929824561403,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.27688008290715516,30,False,1252.0
paper,283,290,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.27092666702810675,30,False,1252.0
paper,284,48,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.2772625000216067,30,False,1252.0
paper,285,49,0.08391608391608392,0.4090909090909091,0.10877192982456141,0.4105263157894737,0.44,0.0014354066985645675,False,0.2800286669516936,30,False,882.0
paper,286,114,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.41754385964912283,0.44666666666666666,0.008452950558213712,False,0.2782265419373289,30,False,864.0
paper,287,203,0.08391608391608392,0.4090909090909091,0.11228070175438597,0.9789473684210527,0.98,0.5698564593301436,True,0.23860470904037356,26,True,1252.0
paper,288,122,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.27319237496703863,30,False,1252.0
paper,289,251,0.08391608391608392,0.4090909090909091,0.09824561403508772,0.3508771929824561,0.38333333333333336,-0.058213716108452995,False,0.2782908749068156,30,False,846.0
paper,290,110,0.08391608391608392,0.4090909090909091,0.09824561403508772,0.312280701754386,0.3466666666666667,-0.09681020733652312,False,0.22412779100704938,24,True,836.0
paper,291,269,0.08391608391608392,0.4090909090909091,0.0912280701754386,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.276252458919771,30,False,1248.0
paper,292,1,0.08391608391608392,0.4090909090909091,0.08421052631578947,0.41403508771929826,0.44333333333333336,0.00494417862838914,False,0.27748420799616724,30,False,880.0
paper,293,265,0.08391608391608392,0.4090909090909091,0.08421052631578947,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.2754922079620883,30,False,1252.0
paper,294,274,0.08391608391608392,0.4090909090909091,0.10175438596491228,0.9824561403508771,0.9833333333333333,0.573365231259968,True,0.27328920806758106,30,False,1252.0
paper,295,271,0.08391608391608392,0.4090909090909091,0.08421052631578947,0.9333333333333333,0.9366666666666666,0.5242424242424242,True,0.27931149990763515,30,False,1214.0
paper,296,165,0.08391608391608392,0.4090909090909091,0.10526315789473684,0.24561403508771928,0.2833333333333333,-0.16347687400318983,False,0.2633253749227151,28,True,826.0
paper,297,168,0.08391608391608392,0.4090909090909091,0.08070175438596491,0.2771929824561403,0.31333333333333335,-0.1318979266347688,False,0.23809504101518542,25,True,808.0
paper,298,8,0.08391608391608392,0.4090909090909091,0.09473684210526316,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.27601591602433473,30,False,1252.0
paper,299,172,0.08391608391608392,0.4090909090909091,0.09824561403508772,0.9754385964912281,0.9766666666666667,0.566347687400319,True,0.2729849169263616,30,False,1252.0
